row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,label,design_audit
remote_015,remote,Remote,"A bedside lighting remote with a rounded body, a rotating brightness wheel, and a sliding battery door on the underside. The brightness wheel rotates continuously on its local axis, the visible front buttons depress independently, and the battery door slides prismatically along the underside guide. Handheld lighting-control scale.",openai,gpt-5.4,high,145,,brightness wheel remote,false
remote_016,remote,Remote,"A home-automation remote with a flat rectangular body, a hinged rear stand, and a front bank of buttons below a display window. The rear stand rotates outward on a lower horizontal hinge, and the front buttons depress independently as small prismatic controls. Tabletop remote scale.",openai,gpt-5.4,high,145,,rear stand remote,false
remote_017,remote,Remote,"A conference-room remote with a broad body, a thumbwheel at the side, and a flip-up laser guard near the tip. The thumbwheel rotates continuously on its short side axle, the visible buttons depress independently, and the laser guard rotates upward on a short hinge near the top edge. Presentation-room scale.",openai,gpt-5.4,high,145,,thumbwheel conference remote,false
remote_018,remote,Remote,"A television remote with a long body, two long rocker bars for volume and channel, and a sliding battery door on the back. The two rocker bars pivot independently on short local hinges in the front face, the other visible front buttons depress independently as small prismatic controls, and the battery door slides prismatically along the back shell. Handheld living-room scale.",openai,gpt-5.4,high,145,,tv rocker bars,false
remote_019,remote,Remote,"A compact smart-speaker remote with a circular top ring, one center button, and a hinged rear battery cover. The top ring rotates continuously around the center button, the center button depresses prismatically, and the rear battery cover rotates on a small hinge at the back edge. Tabletop control scale.",openai,gpt-5.4,high,145,,smart speaker remote,false
remote_020,remote,Remote,"A garage-door remote with a small elongated body, four front buttons, and a sliding safety cover over the button face. The safety cover slides prismatically along short side guides over the front of the body, and the four buttons depress independently as small prismatic controls. Pocket remote scale.",openai,gpt-5.4,high,145,,garage safety cover,false
air_purifier_with_filter_door_001,air_purifier_with_filter_door,Air purifier with filter door,"A tower air purifier with a tall body, a rear filter door, and a top control dial. The rear filter door rotates on a vertical hinge at one edge, the internal filter cartridge slides prismatically out from the rear opening, and the top dial rotates continuously on its short axis. Home air-purifier scale.",openai,gpt-5.4,high,155,,tower purifier door,false
air_purifier_with_filter_door_002,air_purifier_with_filter_door,Air purifier with filter door,"A flat wall-panel air purifier with a front access door and a rectangular filter cartridge behind it. The front access door rotates on a vertical hinge at the left edge, and the filter cartridge slides prismatically out on bottom guide rails behind the door. Wall-mounted purifier scale.",openai,gpt-5.4,high,155,,wall panel purifier,false
air_purifier_with_filter_door_003,air_purifier_with_filter_door,Air purifier with filter door,"A cylindrical bedside air purifier with a twist-off top cap and a pull-out filter cylinder inside. The top cap rotates on a twist-lock joint about the vertical axis, and the filter cylinder slides prismatically upward out of the housing. Small room purifier scale.",openai,gpt-5.4,high,155,,cylindrical top cap,false
air_purifier_with_filter_door_004,air_purifier_with_filter_door,Air purifier with filter door,"A rectangular floor air purifier with a hinged rear filter door and three front buttons above the intake grille. The rear filter door rotates on a vertical hinge, the filter pack slides prismatically out from the rear opening, and the three front buttons depress independently as small prismatic controls. Residential floor-unit scale.",openai,gpt-5.4,high,155,,floor purifier buttons,false
air_purifier_with_filter_door_005,air_purifier_with_filter_door,Air purifier with filter door,"A compact desktop air purifier with a rear service panel, a removable filter tray, and a side rotary speed knob. The service panel rotates on a vertical hinge at one side, the filter tray slides prismatically out on short guides, and the speed knob rotates continuously on its side shaft. Desktop purifier scale.",openai,gpt-5.4,high,155,,desktop purifier tray,false
air_purifier_with_filter_door_006,air_purifier_with_filter_door,Air purifier with filter door,"A tower purifier with a front filter door, a top vent grille, and a small rear carry handle. The front filter door rotates on a vertical hinge at the side, the filter cartridge slides prismatically forward from the housing, and the rear carry handle rotates upward on two short pivots in the back shell. Bedroom purifier scale.",openai,gpt-5.4,high,155,,front filter tower,false
air_purifier_with_filter_door_007,air_purifier_with_filter_door,Air purifier with filter door,"A compact purifier with a hinged lower front panel and a small top rocker switch. The lower front panel rotates outward on a side hinge, the internal filter slides prismatically out from the lower opening, and the rocker switch pivots on a short local hinge in the top panel. Small room scale.",openai,gpt-5.4,high,155,,lower panel purifier,false
air_purifier_with_filter_door_008,air_purifier_with_filter_door,Air purifier with filter door,"A wall-mounted air purifier with a slim front door, a removable filter cassette, and a side slider for fan speed. The front door rotates on a vertical hinge, the filter cassette slides prismatically out from the front opening, and the side slider translates prismatically along its short guide. Wall appliance scale.",openai,gpt-5.4,high,155,,wall purifier slider,false
air_purifier_with_filter_door_009,air_purifier_with_filter_door,Air purifier with filter door,"A cylindrical air purifier with a hinged rear access door and a top ring control. The rear access door rotates on a vertical hinge, the internal filter cylinder slides prismatically out through the door opening, and the top control ring rotates continuously around the vertical axis. Home purifier scale.",openai,gpt-5.4,high,155,,cylinder ring purifier,false
air_purifier_with_filter_door_010,air_purifier_with_filter_door,Air purifier with filter door,"A boxy air purifier with a front filter door, a top dial, and two small front buttons. The front filter door rotates on a vertical hinge, the filter pack slides prismatically out behind it, the top dial rotates continuously on its short shaft, and the two front buttons depress independently as prismatic controls. Domestic purifier scale.",openai,gpt-5.4,high,155,,boxy purifier dial,false
air_purifier_with_filter_door_011,air_purifier_with_filter_door,Air purifier with filter door,"A personal air purifier with a rear filter panel, a removable cassette filter, and a hinged fragrance tray above the outlet. The rear filter panel rotates on a vertical hinge, the cassette filter slides prismatically out on short guides, and the fragrance tray rotates upward on a small hinge above the outlet slot. Desktop air-purifier scale.",openai,gpt-5.4,high,155,,fragrance tray purifier,false
air_purifier_with_filter_door_012,air_purifier_with_filter_door,Air purifier with filter door,"A tower purifier with a back access door, a pull-tab filter cartridge, and a top button bank. The back access door rotates on a side hinge, the filter cartridge slides prismatically out from the rear opening, and the top buttons depress independently as small prismatic controls. Household purifier scale.",openai,gpt-5.4,high,155,,back access tower,false
air_purifier_with_filter_door_013,air_purifier_with_filter_door,Air purifier with filter door,"A wall air purifier with a hinged front cover and an inner filter drawer on bottom rails. The front cover rotates on a vertical hinge at one side, and the inner filter drawer slides prismatically forward on bottom guide rails. Indoor appliance scale.",openai,gpt-5.4,high,155,,front cover filter drawer,false
